fm;fx;mess_datum;nm;pm;qn_3;qn_4;rsk;rskf;sdk;shk_tag;station;stations_id;tgk;tmk;tnk;txk;upm;vpm
;;1953-04-23;;1013.8;;5;;;;;395;395;-1.4;10.0;3.2;18.1;51.0;6.1
;;1953-04-24;;1009.0;;5;;;;;395;395;-3.0;11.5;0.2;19.6;50.0;6.7
;;1953-04-25;;1005.2;;5;;;;;395;395;-1.7;10.0;1.7;15.0;61.0;7.7
;;1953-04-26;;1007.9;;5;;;;;395;395;-4.3;7.8;-0.7;15.4;59.0;6.4
;;1953-04-27;;998.2;;5;;;;;395;395;-1.0;15.2;3.2;20.0;39.0;6.5
;;1953-04-28;;996.3;;5;;;;;395;395;10.5;11.9;10.8;16.6;85.0;12.0
;;1953-04-29;;1006.3;;5;;;;;395;395;-0.4;11.3;3.3;17.3;65.0;8.5
;;1953-04-30;;1014.6;;5;;;;;395;395;-1.1;10.2;1.4;18.7;69.0;8.3
;;1953-05-01;;1014.4;;5;;;;;395;395;-0.8;15.5;2.0;23.9;55.0;9.5
;;1953-05-02;;1018.8;;5;;;;;395;395;2.5;18.4;6.3;26.5;47.0;9.7
;;1953-05-03;;1018.2;;5;;;;;395;395;3.1;18.6;6.8;26.4;45.0;9.2
;;1953-05-04;;1015.5;;5;;;;;395;395;5.2;14.9;9.2;20.5;55.0;9.3
;;1953-05-05;;1009.8;;5;;;;;395;395;8.3;11.2;9.4;15.0;73.0;9.9
;;1953-05-06;;1005.0;;5;;;;;395;395;7.0;8.9;7.6;12.9;84.0;9.6
;;1953-05-07;;1011.6;;5;;;;;395;395;2.1;7.0;4.2;12.4;67.0;7.1
;;1953-05-08;;1011.4;;5;;;;;395;395;-5.6;5.7;-2.4;10.6;67.0;6.0
;;1953-05-09;;1004.0;;5;;;;;395;395;0.7;3.6;2.0;8.5;75.0;6.0
;;1953-05-10;;1005.0;;5;;;;;395;395;-1.3;5.8;0.5;8.6;73.0;6.4
;;1953-05-11;;1005.6;;5;;;;;395;395;1.6;6.2;3.1;9.0;83.0;7.9
;;1953-05-12;;1000.8;;5;;;;;395;395;-1.4;7.5;1.8;12.5;74.0;7.7
;;1953-05-13;;1002.6;;5;;;;;395;395;1.7;8.0;4.3;12.5;72.0;7.9
;;1953-05-14;;1005.4;;5;;;;;395;395;-1.3;10.4;0.9;16.9;72.0;8.7
;;1953-05-15;;1011.0;;5;;;;;395;395;-0.8;15.4;3.1;22.0;60.0;10.3
;;1953-05-16;;1011.1;;5;;;;;395;395;6.3;20.6;9.4;28.1;51.0;11.7
;;1953-05-17;;1012.6;;5;;;;;395;395;8.7;19.2;11.7;28.5;67.0;15.3
;;1953-05-18;;1018.7;;5;;;;;395;395;7.2;19.8;10.7;26.0;61.0;13.1
;;1953-05-19;;1017.4;;5;;;;;395;395;14.2;21.7;16.3;29.2;51.0;12.9
;;1953-05-20;;1016.0;;5;;;;;395;395;8.8;23.9;13.0;30.7;51.0;14.5
;;1953-05-21;;1013.8;;5;;;;;395;395;11.8;24.6;14.9;32.5;50.0;15.3
;;1953-05-22;;1011.0;;5;;;;;395;395;11.0;21.8;13.9;29.9;62.0;16.4
;;1953-05-23;;1015.0;;5;;;;;395;395;11.1;21.7;13.5;28.0;71.0;18.5
;;1953-05-24;;1017.8;;5;;;;;395;395;10.2;22.0;13.3;27.8;62.0;16.7
;;1953-05-25;;1021.0;;5;;;;;395;395;8.6;19.5;12.5;25.9;58.0;12.9
;;1953-05-26;;1013.6;;5;;;;;395;395;9.1;21.2;11.4;31.5;56.0;13.9
;;1953-05-27;;1008.8;;5;;;;;395;395;12.4;13.0;11.4;18.6;79.0;11.9
;;1953-05-28;;1010.3;;5;;;;;395;395;8.7;12.9;9.5;19.0;62.0;9.5
;;1953-05-29;;1011.6;;5;;;;;395;395;7.1;11.2;8.1;17.2;70.0;9.2
;;1953-05-30;;1000.2;;5;;;;;395;395;8.5;11.5;8.9;16.4;78.0;10.7
;;1953-05-31;;999.8;;5;;;;;395;395;7.5;11.3;8.6;16.0;78.0;10.5
;;1953-06-01;;996.0;;5;;;;;395;395;3.4;10.9;5.7;17.6;82.0;11.1
;;1953-06-02;;993.9;;5;;;;;395;395;2.2;10.6;4.5;17.0;73.0;9.3
;;1953-06-03;;995.4;;5;;;;;395;395;2.6;9.2;5.4;11.6;89.0;10.5
;;1953-06-04;;1004.2;;5;;;;;395;395;7.6;10.6;7.8;16.0;86.0;10.9
;;1953-06-05;;1011.4;;5;;;;;395;395;3.5;14.9;6.0;21.6;65.0;10.7
;;1953-06-06;;1012.7;;5;;;;;395;395;5.2;18.2;7.3;24.5;61.0;12.4
;;1953-06-07;;1013.8;;5;;;;;395;395;6.3;20.0;9.4;24.5;52.0;11.9
;;1953-06-08;;1011.4;;5;;;;;395;395;12.5;18.8;14.0;22.0;71.0;15.5
;;1953-06-09;;1002.2;;5;;;;;395;395;13.4;19.8;14.1;23.5;86.0;19.5
;;1953-06-10;;1000.0;;5;;;;;395;395;15.2;21.7;16.3;28.0;77.0;20.3
;;1953-06-11;;1002.6;;5;;;;;395;395;15.3;20.2;17.5;23.2;88.0;21.3
;;1953-06-12;;1006.4;;5;;;;;395;395;15.4;17.3;15.8;19.5;92.0;18.0
;;1953-06-13;;1007.5;;5;;;;;395;395;14.3;16.7;14.4;18.6;87.0;16.4
;;1953-06-14;;1006.6;;5;;;;;395;395;13.6;18.8;15.0;24.0;79.0;17.1
;;1953-06-15;;1005.0;;5;;;;;395;395;11.2;19.2;12.5;26.1;81.0;18.3
;;1953-06-16;;1005.4;;5;;;;;395;395;15.5;20.4;16.0;25.5;76.0;18.0
;;1953-06-17;;1006.6;;5;;;;;395;395;15.5;18.5;15.8;22.0;85.0;18.3
;;1953-06-18;;1005.5;;5;;;;;395;395;12.1;16.4;13.9;21.4;91.0;17.6
;;1953-06-19;;1011.4;;5;;;;;395;395;12.5;15.8;13.3;20.5;75.0;13.6
;;1953-06-20;;1014.0;;5;;;;;395;395;8.9;19.0;11.1;26.0;72.0;15.5
;;1953-06-21;;1013.8;;5;;;;;395;395;10.2;21.8;11.6;27.6;59.0;15.3
;;1953-06-22;;1012.4;;5;;;;;395;395;14.3;22.8;15.8;27.6;55.0;15.2
;;1953-06-23;;1013.1;;5;;;;;395;395;15.7;23.8;17.1;28.5;53.0;15.9
;;1953-06-24;;1010.2;;5;;;;;395;395;16.0;21.6;17.6;28.2;70.0;18.7
;;1953-06-25;;1007.5;;5;;;;;395;395;16.0;20.2;17.1;25.3;84.0;20.1
;;1953-06-26;;1005.5;;5;;;;;395;395;16.1;20.2;17.2;26.8;87.0;21.1
;;1953-06-27;;1007.0;;5;;;;;395;395;15.4;19.9;16.8;26.4;89.0;21.5
;;1953-06-28;;1013.6;;5;;;;;395;395;12.5;19.2;13.5;24.7;76.0;16.7
;;1953-06-29;;1015.1;;5;;;;;395;395;10.4;20.4;12.4;27.5;67.0;16.0
;;1953-06-30;;1011.1;;5;;;;;395;395;10.5;22.7;12.3;28.5;62.0;17.1
;;1953-07-01;;1008.4;;5;;;;;395;395;13.7;24.5;15.6;31.0;58.0;17.9
;;1953-07-02;;1007.5;;5;;;;;395;395;14.0;23.6;16.1;31.0;66.0;19.1
;;1953-07-03;;1007.8;;5;;;;;395;395;13.9;23.7;15.8;31.1;64.0;18.5
;;1953-07-04;;1008.0;;5;;;;;395;395;13.1;23.2;15.1;30.2;66.0;18.9
;;1953-07-05;;1009.6;;5;;;;;395;395;14.8;18.7;16.9;22.9;66.0;14.4
;;1953-07-06;;1009.0;;5;;;;;395;395;9.2;20.1;11.4;25.7;74.0;17.1
;;1953-07-07;;1007.1;;5;;;;;395;395;16.1;20.0;16.2;25.5;81.0;19.1
;;1953-07-08;;1007.4;;5;;;;;395;395;14.6;16.7;14.8;22.9;88.0;17.3
;;1953-07-09;;1008.7;;5;;;;;395;395;8.6;18.8;10.4;24.5;65.0;14.1
;;1953-07-10;;1009.6;;5;;;;;395;395;10.4;14.6;12.3;17.9;85.0;14.5
;;1953-07-11;;1011.0;;5;;;;;395;395;7.7;14.6;9.2;21.0;80.0;13.6
;;1953-07-12;;1007.5;;5;;;;;395;395;6.7;17.2;8.2;23.5;69.0;13.2
;;1953-07-13;;998.4;;5;;;;;395;395;11.4;17.8;13.7;22.5;73.0;15.2
;;1953-07-14;;1003.9;;5;;;;;395;395;9.2;15.0;11.3;21.7;85.0;14.5
;;1953-07-15;;1007.0;;5;;;;;395;395;9.1;15.4;11.1;21.5;74.0;13.2
;;1953-07-16;;1011.2;;5;;;;;395;395;8.5;15.8;10.4;22.8;81.0;14.5
;;1953-07-17;;1009.2;;5;;;;;395;395;10.5;20.2;12.9;28.3;71.0;16.7
;;1953-07-18;;1009.2;;5;;;;;395;395;12.3;18.6;14.1;23.3;92.0;19.7
;;1953-07-19;;1013.6;;5;;;;;395;395;15.4;16.9;14.8;22.4;75.0;14.9
;;1953-07-20;;1017.5;;5;;;;;395;395;8.8;16.1;10.3;21.3;72.0;13.3
;;1953-07-21;;1014.2;;5;;;;;395;395;13.5;20.8;14.3;28.1;77.0;18.8
;;1953-07-22;;1006.4;;5;;;;;395;395;14.5;23.8;16.6;31.6;61.0;17.9
;;1953-07-23;;1009.1;;5;;;;;395;395;16.5;19.4;17.3;24.5;87.0;20.1
;;1953-07-24;;1015.5;;5;;;;;395;395;13.7;17.0;14.7;22.9;73.0;14.3
;;1953-07-25;;1015.0;;5;;;;;395;395;8.8;20.0;10.0;26.8;66.0;15.2
;;1953-07-26;;1007.5;;5;;;;;395;395;10.9;23.5;13.1;32.4;63.0;18.1
;;1953-07-27;;1006.4;;5;;;;;395;395;15.2;18.2;16.0;24.2;76.0;16.4
;;1953-07-28;;1006.0;;5;;;;;395;395;9.1;18.0;10.5;23.5;72.0;14.4
;;1953-07-29;;1007.9;;5;;;;;395;395;11.6;17.1;13.3;22.0;77.0;15.2
;;1953-07-30;;1006.2;;5;;;;;395;395;9.8;17.1;11.7;22.4;79.0;15.9
;;1953-07-31;;1007.0;;5;;;;;395;395;10.7;15.9;12.0;21.5;72.0;13.1
;;1953-08-01;;1006.7;;5;;;;;395;395;12.1;15.6;12.5;20.8;75.0;12.9
;;1953-08-02;;1008.7;;5;;;;;395;395;10.5;15.2;12.0;19.5;83.0;14.1
;;1953-08-03;;1013.6;;5;;;;;395;395;12.1;14.7;12.7;20.3;76.0;12.9
;;1953-08-04;;1018.3;;5;;;;;395;395;6.9;14.4;9.0;19.0;75.0;12.3
;;1953-08-05;;1012.0;;5;;;;;395;395;12.2;16.2;12.9;21.0;75.0;13.6
;;1953-08-06;;1011.2;;5;;;;;395;395;11.6;15.2;13.1;19.4;69.0;12.0
;;1953-08-07;;1013.0;;5;;;;;395;395;10.7;16.0;10.4;20.8;75.0;13.5
;;1953-08-08;;1015.2;;5;;;;;395;395;8.5;15.3;10.2;21.5;72.0;12.5
;;1953-08-09;;1015.1;;5;;;;;395;395;6.1;15.7;7.6;23.9;76.0;13.6
;;1953-08-10;;1016.0;;5;;;;;395;395;6.6;19.7;8.3;28.4;64.0;13.9
;;1953-08-11;;1018.4;;5;;;;;395;395;8.5;20.5;10.5;27.6;68.0;16.3
;;1953-08-12;;1020.0;;5;;;;;395;395;9.2;20.0;11.9;27.5;58.0;13.5
;;1953-08-13;;1017.8;;5;;;;;395;395;7.1;20.1;10.7;28.4;59.0;13.7
;;1953-08-14;;1015.1;;5;;;;;395;395;8.7;20.6;12.2;30.4;61.0;14.5
;;1953-08-15;;1011.6;;5;;;;;395;395;9.7;21.4;12.1;31.4;62.0;15.5
;;1953-08-16;;1009.1;;5;;;;;395;395;9.6;22.8;12.0;32.4;59.0;15.5
;;1953-08-17;;1016.0;;5;;;;;395;395;14.2;15.5;13.2;22.5;72.0;12.9
;;1953-08-18;;1012.8;;5;;;;;395;395;5.7;17.6;7.8;25.2;66.0;12.7
;;1953-08-19;;1015.5;;5;;;;;395;395;11.2;15.6;12.4;22.5;68.0;12.0
;;1953-08-20;;1009.5;;5;;;;;395;395;7.6;19.0;10.3;26.5;67.0;14.5
;;1953-08-21;;999.1;;5;;;;;395;395;11.7;19.6;14.2;24.0;78.0;17.6
;;1953-08-22;;1002.3;;5;;;;;395;395;10.8;15.6;12.2;22.6;64.0;11.5
;;1953-08-23;;1011.6;;5;;;;;395;395;5.5;14.3;8.0;20.2;74.0;12.1
;;1953-08-24;;1010.8;;5;;;;;395;395;5.4;18.3;8.4;25.1;69.0;14.0
;;1953-08-25;;1007.1;;5;;;;;395;395;14.0;16.1;14.6;21.5;72.0;13.3
;;1953-08-26;;1008.2;;5;;;;;395;395;7.3;14.7;10.6;21.5;75.0;12.7
;;1953-08-27;;1012.3;;5;;;;;395;395;5.3;13.1;7.8;21.2;82.0;12.5
;;1953-08-28;;1016.3;;5;;;;;395;395;4.7;14.4;7.6;22.0;76.0;12.1
;;1953-08-29;;1011.9;;5;;;;;395;395;7.0;14.0;10.0;19.0;92.0;14.9
;;1953-08-30;;1009.8;;5;;;;;395;395;12.9;18.0;13.4;23.2;87.0;18.0
;;1953-08-31;;1013.8;;5;;;;;395;395;17.0;17.1;15.3;20.5;66.0;13.1
;;1953-09-01;;1018.0;;5;;;;;395;395;11.1;16.3;11.9;21.6;75.0;13.9
;;1953-09-02;;1009.6;;5;;;;;395;395;6.8;22.2;8.9;31.2;62.0;15.7
;;1953-09-03;;1008.2;;5;;;;;395;395;14.3;18.4;17.2;22.5;65.0;13.9
;;1953-09-04;;1014.3;;5;;;;;395;395;10.3;15.2;12.0;18.0;69.0;12.0
;;1953-09-05;;1021.9;;5;;;;;395;395;9.7;13.8;11.4;18.5;73.0;11.5
;;1953-09-06;;1029.5;;5;;;;;395;395;2.7;12.9;5.2;20.0;63.0;8.9
;;1953-09-07;;1030.6;;5;;;;;395;395;-0.2;10.7;2.0;20.0;74.0;9.3
;;1953-09-08;;1017.2;;5;;;;;395;395;0.2;12.4;2.4;23.8;64.0;8.5
;;1953-09-09;;1004.6;;5;;;;;395;395;2.1;15.9;5.9;21.6;69.0;12.4
;;1953-09-10;;998.2;;5;;;;;395;395;12.1;13.0;11.0;17.6;76.0;11.6
;;1953-09-11;;1006.7;;5;;;;;395;395;3.4;12.0;6.5;17.1;80.0;11.1
;;1953-09-12;;1000.3;;5;;;;;395;395;9.6;11.5;10.0;17.6;84.0;11.5
;;1953-09-13;;1008.0;;5;;;;;395;395;9.4;11.2;8.2;17.6;75.0;10.4
;;1953-09-14;;1015.5;;5;;;;;395;395;0.3;10.7;3.5;17.7;75.0;9.5
;;1953-09-15;;1015.9;;5;;;;;395;395;-0.1;11.3;3.3;17.4;65.0;8.5
;;1953-09-16;;1014.7;;5;;;;;395;395;5.2;13.9;6.7;20.5;58.0;8.9
;;1953-09-17;;1014.4;;5;;;;;395;395;4.2;14.6;7.3;20.9;75.0;12.3
;;1953-09-18;;1010.0;;5;;;;;395;395;7.2;14.4;8.9;17.6;93.0;15.1
;;1953-09-19;;1003.9;;5;;;;;395;395;10.7;15.0;12.8;18.4;96.0;16.8
;;1953-09-20;;1001.1;;5;;;;;395;395;10.8;13.0;11.1;17.2;95.0;14.9
;;1953-09-21;;1001.8;;5;;;;;395;395;5.8;15.0;8.7;19.8;80.0;13.3
;;1953-09-22;;1001.5;;5;;;;;395;395;10.4;12.7;10.6;18.0;72.0;10.9
;;1953-09-23;;1002.7;;5;;;;;395;395;4.4;16.0;7.4;22.6;64.0;10.9
;;1953-09-24;;1006.4;;5;;;;;395;395;8.3;12.6;10.3;17.8;75.0;11.1
;;1953-09-25;;1011.5;;5;;;;;395;395;2.4;10.7;4.9;20.1;80.0;10.3
;;1953-09-26;;1015.9;;5;;;;;395;395;2.4;11.4;4.6;21.2;81.0;10.9
;;1953-09-27;;1013.8;;5;;;;;395;395;1.8;14.7;4.2;22.8;65.0;9.9
;;1953-09-28;;1004.8;;5;;;;;395;395;9.4;19.0;12.2;25.0;71.0;15.5
;;1953-09-29;;1017.8;;5;;;;;395;395;11.5;10.8;7.4;19.0;79.0;10.9
;;1953-09-30;;1022.6;;5;;;;;395;395;-0.2;10.5;2.2;19.5;73.0;8.9
;;1953-10-01;;1022.2;;5;;;;;395;395;4.2;16.4;7.6;22.1;72.0;13.2
;;1953-10-02;;1022.2;;5;;;;;395;395;14.4;17.0;15.5;21.7;83.0;16.5
;;1953-10-03;;1015.1;;5;;;;;395;395;7.8;15.0;11.0;24.2;79.0;13.6
;;1953-10-04;;1015.1;;5;;;;;395;395;6.9;12.7;10.5;16.4;83.0;12.8
;;1953-10-05;;1017.6;;5;;;;;395;395;5.9;10.0;7.5;13.5;69.0;8.4
;;1953-10-06;;1013.1;;5;;;;;395;395;6.5;7.6;3.8;13.5;75.0;8.3
;;1953-10-07;;1013.5;;5;;;;;395;395;-1.6;6.9;0.8;11.5;92.0;9.2
;;1953-10-08;;1019.5;;5;;;;;395;395;-2.0;5.4;1.4;12.6;80.0;7.5
;;1953-10-09;;1024.4;;5;;;;;395;395;-2.2;9.0;0.7;13.5;71.0;7.9
;;1953-10-10;;1021.0;;5;;;;;395;395;4.4;8.2;5.7;16.0;71.0;7.9
;;1953-10-11;;1017.9;;5;;;;;395;395;-3.4;7.0;-0.6;18.2;75.0;7.3
;;1953-10-12;;1011.4;;5;;;;;395;395;-3.3;11.4;0.9;19.5;65.0;8.1
;;1953-10-13;;1005.5;;5;;;;;395;395;2.3;9.6;5.4;17.3;75.0;9.1
;;1953-10-14;;1002.8;;5;;;;;395;395;1.6;11.6;4.4;19.5;79.0;10.7
;;1953-10-15;;1006.0;;5;;;;;395;395;1.7;12.2;4.7;20.2;82.0;11.5
;;1953-10-16;;1012.2;;5;;;;;395;395;6.8;12.1;9.0;20.9;82.0;11.9
;;1953-10-17;;1014.7;;5;;;;;395;395;4.6;12.7;8.1;14.3;97.0;14.1
;;1953-10-18;;1020.3;;5;;;;;395;395;12.7;13.0;12.8;14.5;95.0;14.3
;;1953-10-19;;1023.2;;5;;;;;395;395;12.4;14.1;12.6;15.7;93.0;14.9
;;1953-10-20;;1023.6;;5;;;;;395;395;8.9;11.2;9.5;15.9;81.0;11.1
;;1953-10-21;;1021.6;;5;;;;;395;395;-1.2;6.0;2.3;12.0;78.0;7.3
;;1953-10-22;;1016.2;;5;;;;;395;395;0.5;10.6;2.5;16.9;77.0;9.9
;;1953-10-23;;1013.9;;5;;;;;395;395;0.2;7.9;4.5;14.5;85.0;9.3
;;1953-10-24;;1015.1;;5;;;;;395;395;1.9;10.1;4.8;19.2;84.0;10.7
;;1953-10-25;;1011.8;;5;;;;;395;395;1.7;9.7;3.8;17.0;85.0;10.1
;;1953-10-26;;1009.6;;5;;;;;395;395;2.8;11.4;6.5;15.5;86.0;11.5
;;1953-10-27;;1008.6;;5;;;;;395;395;3.8;12.4;6.0;17.4;83.0;11.7
;;1953-10-28;;1007.5;;5;;;;;395;395;8.4;14.2;10.3;19.8;66.0;10.7
;;1953-10-29;;1009.5;;5;;;;;395;395;7.4;11.0;10.0;13.4;95.0;12.4
;;1953-10-30;;1011.0;;5;;;;;395;395;9.7;10.0;8.8;12.7;83.0;10.5
;;1953-10-31;;1011.8;;5;;;;;395;395;5.6;8.4;6.8;11.2;81.0;9.1
;;1953-11-01;;1011.5;;5;;;;;395;395;1.7;6.5;3.4;11.4;83.0;8.0
;;1953-11-02;;1003.8;;5;;;;;395;395;2.4;7.4;4.2;10.4;75.0;7.6
;;1953-11-03;;1006.3;;5;;;;;395;395;0.9;6.6;2.6;9.0;85.0;8.3
;;1953-11-04;;1009.4;;5;;;;;395;395;3.5;7.6;5.2;9.4;87.0;9.1
;;1953-11-05;;1015.5;;5;;;;;395;395;-2.1;4.9;1.8;9.2;90.0;8.0
;;1953-11-06;;1016.7;;5;;;;;395;395;0.8;6.0;3.3;8.7;87.0;8.0
;;1953-11-07;;1023.0;;5;;;;;395;395;2.3;6.1;4.4;8.9;90.0;8.7
;;1953-11-08;;1019.0;;5;;;;;395;395;1.3;6.6;3.2;8.3;87.0;8.3
;;1953-11-09;;1014.8;;5;;;;;395;395;-0.7;5.3;1.7;13.1;73.0;6.4
;;1953-11-10;;1020.3;;5;;;;;395;395;-1.2;3.3;0.8;7.6;87.0;7.2
;;1953-11-11;;1023.0;;5;;;;;395;395;-3.1;2.5;-1.0;5.0;92.0;6.7
;;1953-11-12;;1016.8;;5;;;;;395;395;1.3;7.9;2.7;9.6;75.0;7.9
;;1953-11-13;;1015.9;;5;;;;;395;395;7.9;9.2;8.0;11.8;80.0;9.5
;;1953-11-14;;1018.2;;5;;;;;395;395;1.3;9.0;4.9;10.0;96.0;10.9
;;1953-11-15;;1023.1;;5;;;;;395;395;9.3;8.0;5.7;10.6;90.0;10.0
;;1953-11-16;;1033.6;;5;;;;;395;395;0.6;1.8;-0.7;6.9;78.0;5.7
;;1953-11-17;;1031.0;;5;;;;;395;395;-6.8;0.4;-3.2;6.6;82.0;5.2
;;1953-11-18;;1022.8;;5;;;;;395;395;-5.7;1.6;-2.1;7.2;78.0;5.5
;;1953-11-19;;1020.7;;5;;;;;395;395;-5.2;5.2;-2.1;7.2;94.0;8.0
;;1953-11-20;;1020.4;;5;;;;;395;395;5.8;8.4;6.4;9.0;91.0;10.0
;;1953-11-21;;1019.4;;5;;;;;395;395;8.5;9.0;8.4;9.9;87.0;10.1
;;1953-11-22;;1020.7;;5;;;;;395;395;7.1;7.5;7.2;8.6;88.0;9.1
;;1953-11-23;;1026.2;;5;;;;;395;395;5.8;4.4;2.4;7.2;89.0;7.9
;;1953-11-24;;1031.2;;5;;;;;395;395;-3.9;-1.0;-2.8;2.4;76.0;4.4
;;1953-11-25;;1029.8;;5;;;;;395;395;-6.7;-2.0;-4.2;1.5;73.0;3.9
;;1953-11-26;;1023.8;;5;;;;;395;395;-10.7;-1.7;-6.7;0.8;79.0;4.1
;;1953-11-27;;1021.0;;5;;;;;395;395;-6.3;0.7;-2.3;3.6;80.0;5.1
;;1953-11-28;;1017.5;;5;;;;;395;395;-4.4;4.6;-1.8;8.5;61.0;4.8
;;1953-11-29;;1009.2;;5;;;;;395;395;3.8;10.8;5.4;11.9;73.0;9.3
;;1953-11-30;;1009.6;;5;;;;;395;395;6.6;12.0;7.6;14.0;75.0;10.4
;;1953-12-01;;1019.6;;5;;;;;395;395;6.0;5.4;2.6;12.7;85.0;8.1
;;1953-12-02;;1019.9;;5;;;;;395;395;-3.6;4.8;0.5;9.5;93.0;8.1
;;1953-12-03;;1013.6;;5;;;;;395;395;-2.6;7.2;1.3;10.7;85.0;8.5
;;1953-12-04;;1013.2;;5;;;;;395;395;3.0;11.0;7.6;14.7;71.0;9.5
;;1953-12-05;;1021.0;;5;;;;;395;395;0.2;7.4;4.9;10.8;84.0;8.7
;;1953-12-06;;1027.6;;5;;;;;395;395;4.9;3.4;1.1;7.5;91.0;7.5
;;1953-12-07;;1025.0;;5;;;;;395;395;0.6;0.4;0.0;1.6;97.0;6.1
;;1953-12-08;;1018.8;;5;;;;;395;395;0.3;3.6;0.4;6.7;90.0;7.2
;;1953-12-09;;1020.6;;5;;;;;395;395;-4.6;-1.0;-1.9;2.4;100.0;5.9
;;1953-12-10;;1021.4;;5;;;;;395;395;-3.3;2.8;-2.0;4.0;97.0;7.1
;;1953-12-11;;1025.0;;5;;;;;395;395;3.8;3.4;2.9;4.4;100.0;7.7
;;1953-12-12;;1026.6;;5;;;;;395;395;2.8;4.3;2.9;5.3;99.0;8.3
;;1953-12-13;;1025.5;;5;;;;;395;395;4.0;4.8;4.2;5.7;96.0;8.3
;;1953-12-14;;1021.4;;5;;;;;395;395;-1.5;0.8;-0.7;4.6;77.0;5.1
;;1953-12-15;;1020.4;;5;;;;;395;395;-3.9;0.0;-2.4;2.4;87.0;5.3
;;1953-12-16;;1023.4;;5;;;;;395;395;-3.4;-1.2;-1.8;0.4;88.0;5.1
;;1953-12-17;;1022.8;;5;;;;;395;395;-5.5;-2.0;-3.1;0.8;77.0;4.1
;;1953-12-18;;1019.0;;5;;;;;395;395;-8.1;-3.6;-6.6;-0.7;77.0;3.6
;;1953-12-19;;1011.9;;5;;;;;395;395;-4.1;-1.3;-3.6;0.8;76.0;4.3
;;1953-12-20;;1015.1;;5;;;;;395;395;-7.6;-1.9;-4.4;-0.4;88.0;4.7
;;1953-12-21;;1020.6;;5;;;;;395;395;-1.9;0.5;-1.7;1.1;88.0;5.6
;;1953-12-22;;1022.6;;5;;;;;395;395;-1.1;-1.6;-3.4;0.9;90.0;5.1
;;1953-12-23;;1017.6;;5;;;;;395;395;-7.7;-0.7;-4.6;0.4;89.0;5.2
;;1953-12-24;;1015.8;;5;;;;;395;395;-1.6;1.9;-0.7;2.5;99.0;6.9
;;1953-12-25;;1013.4;;5;;;;;395;395;-2.1;1.2;-0.3;4.0;96.0;6.5
;;1953-12-26;;1015.0;;5;;;;;395;395;-1.5;0.9;-1.0;1.7;99.0;6.4
;;1953-12-27;;1002.7;;5;;;;;395;395;-0.1;4.0;0.7;6.5;87.0;6.9
;;1953-12-28;;1005.5;;5;;;;;395;395;2.4;3.8;3.5;4.4;90.0;7.3
;;1953-12-29;;1009.1;;5;;;;;395;395;1.4;1.8;0.6;3.9;83.0;5.9
;;1953-12-30;;1019.5;;5;;;;;395;395;-4.5;-0.3;-1.7;1.5;83.0;5.1
;;1953-12-31;;1021.8;;5;;;;;395;395;-5.9;-2.5;-4.6;-0.5;82.0;4.3
